,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
72999,SECRETARÍA GENERAL DE LA ALCALDÍA MAYOR DE BOGOTÁ,"Prestar servicios profesionales a la gestión de la Oficina Consejería Distrital
de Comunicaciones; para la actualización de contenidos y acciones de
comunicación pública para medios y redes sociales; con el fin de
optimizar los canales de comunicación de la Alcaldía Mayor de Bogotá",Prestación de servicios,No Definido,30.35448,33.42013843128693,6 Mes(es),-0.10099525444965392,0.9082691282805414,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7439246&isFromPublicArea=True&isModal=true&asPopupView=true,0.3300565481185913
633423,ALCALDÍA DE POPAYÁN,"PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS PARA APOYAR LA DIVULGACIÓN DE PROGRAMAS SOCIALES CONFORME A LA ESTRATEGIA DE PRENSA Y COMUNICACIONES; EN EL
MARCO DEL PROYECTO DENOMINADO: FORTALECIMIENTO INTEGRAL DE LA ESTRATEGIA DE COMUNICACIÓNES Y DIVULGACIÓN EN LA ALCALDÍA DE POPAYÁN.",Prestación de servicios,Mujer,22.5,24.76283563046467,139 Dia(s),-0.10057047246509651,0.9086196886239959,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7595448&isFromPublicArea=True&isModal=true&asPopupView=true,0.30666008591651917
324096,GOBERNACIÓN DE CUNDINAMARCA - SECRETARÍA DE PRENSA Y COMUNICACIONES,PRESTAR SERVICIOS PROFESIONALES A LA SECRETARÍA DE PRENSA Y COMUNICACIONES COMO PRODUCTORA AUDIOVISUAL DE LOS DISTINTOS PROGRAMAS RADIALES DE LA EMISORA EL DORADO RADIO; CONTRIBUYENDO A SU ESTRATEGIA DE RECONOCIMIENTO Y POSICIONAMIENTO; EN BUSCA DE AUMENTAR LA AUDIENCIA EN LOS MUNICIPIOS,Prestación de servicios,Mujer,28.333333000000003,31.12951907407152,170 Dia(s),-0.0986889214223938,0.910175738101893,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6380271&isFromPublicArea=True&isModal=true&asPopupView=true,0.3617967367172241
889160,ALCALDIA MUNICIPIO DE RICAURTE,DCI1- PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA ELABORACIÓN DE PIEZAS AUDIOVISUALES; ORGANIZACIÓN Y EDICIÓN DE VIDEOS Y CONTENIDO AUDIOVISUAL DE LAS DIFERENTES ACTIVIDADES PROGRAMADAS POR LA ALCALDÍA MUNICIPAL DE RICAURTE,Prestación de servicios,Mujer,21.0,23.04545265488495,166 Dia(s),-0.09740250737547385,0.9112426783055018,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7362325&isFromPublicArea=True&isModal=true&asPopupView=true,0.37793904542922974
85875,AGENCIA DE EDUCACIÓN POSTSECUNDARIA DE MEDELLÍN -SAPIENCIA-,Prestación de servicios de forma temporal como profesional I en diseño gráfico; en el área de comunicaciones; para apoyar la conceptualización; diseño y ejecución de campañas publicitarias para medios convencionales y digitales que acompañen la promoción y divulgación de los diferentes programas y p,Prestación de servicios,Hombre,24.510057,26.88670871614394,146 Dia(s),-0.09696638878252872,0.9116049591180755,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6502269&isFromPublicArea=True&isModal=true&asPopupView=true,0.33023637533187866
1045477,ALCALDIA DEL MUNICIPIO DE ACACIAS,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA EL APOYAR LA CREACIÓN DE BOLETINES DE PRENSA; PRODUCCIÓN Y EDICIÓN DE NOTICIAS PARA PLATAFORMAS DIGITALES; GENERACIÓN DE CONTENIDO; REDACCIÓN DE COPYS Y CONTENIDO CREATIVO PARA REDES SOCIALES; Y ASISTENCIA EN EVENTOS Y ACTIVIDADES DE SOCIALIZACIÓN Y DIVULGA,Prestación de servicios,Mujer,17.400000000000002,19.069071059503564,116 Dia(s),-0.0959236241094001,0.9124723457007762,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6621393&isFromPublicArea=True&isModal=true&asPopupView=true,0.32855039834976196
1184161,MINCULTURA,Prestar los servicios profesionales al Grupo de Divulgación y Prensa para apoyar la producción fotográfica y audiovisual de piezas para la divulgación de las estrategias de comunicación interna; externa y digitales del Ministerio de Cultura; en especial los relacionados con el programa de Sonidos pa,Prestación de servicios,Mujer,36.5,39.99799368463208,215 Dia(s),-0.09583544341457749,0.9125457713651255,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6206523&isFromPublicArea=True&isModal=true&asPopupView=true,0.31521961092948914
865949,ALCALDÍA MUNICIPAL DE EL ESPINAL,PRESTACION DE SERVICIOS PROFESIONALES PARA LA ELABORACION Y DIFUSION DE PIEZAS INFORMATIVAS DIGITALES CON CONTENIDO PROPIO A LAS ACTIVIDADES DESARROLLADAS POR LA ALCALDIA MUNICIPAL DE EL ESPINAL Y SUS RESPECTIVAS DEPENDENCIAS.,Prestación de servicios,No Definido,25.000000000000004,27.362321103070283,150 Dia(s),-0.09449284412281116,0.9136651786896395,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7985964&isFromPublicArea=True&isModal=true&asPopupView=true,0.3155556619167328
449937,INSTITUTO NACIONAL DE VIGILANCIA DE MEDICAMENTOS Y ALIMENTOS //,PRESTAR LOS SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y PERIODISTA PARA APOYAR LAS RELACIONES CON LOS MEDIOS DE COMUNICACIÓN; CUBRIMIENTO Y DIVULGACIÓN DE CONTENIDOS NOTICIOSOS PARA EL PUBLICO EXTERNO Y LA OPINION PUBLICA; ASI COMO LOS PROGRAMAS Y POLÍTICAS DEL INSTITUTO NACIONAL DE VIGILANCIA,Prestación de servicios,No Definido,54.028200000000005,59.03954737439084,318 Dia(s),-0.09275429080352181,0.9151188043056615,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7622833&isFromPublicArea=True&isModal=true&asPopupView=true,0.38797104358673096
1234562,RADIO TELEVISION NACIONAL DE COLOMBIA.,EL CONTRATISTA se obliga a prestar sus servicios desarrollando actividades de registro audiovisual y/o reportería con equipo para los contenidos audiovisuales y/o transmisiones de RTVC,Prestación de servicios,Hombre,22.800000000000004,24.86392044925692,3 Mes(es),-0.09052282672179453,0.9169913508423166,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7395327&isFromPublicArea=True&isModal=true&asPopupView=true,0.34616005420684814
365033,ALCALDÍA MUNICIPIO DE PALMIRA,"ERVICIO DE APOYO A LA GESTION PARA EL CUBRIMIENTO Y DIFUSION EN MEDIOS DIGITALES  Y  REDES  SOCIALES  DE  LAS  ACTIVIDADES  Y  PROGRAMAS  QUE  ADELANTA  LA
SECRETARIA DE SEGURIDAD Y CONVIVENCIA.",Prestación de servicios,Mujer,12.150000000000002,13.214900482098699,137 Dia(s),-0.08764613021388448,0.9194166854649233,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6471521&isFromPublicArea=True&isModal=true&asPopupView=true,0.31680306792259216
1185735,CORPORACION CULTURA MUNICIPAL DE VILLAVICENCIO CORCUMVI*,PRESTACION DE SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL Y PERIODISTA PARA BRINDAR APOYO EN LA DIVULGACION Y PROMOCION EN MEDIOS DE COMUNICACION DE LOS DIFERENTES EVENTOS; ACTIVIDADES Y PROGRAMACION CULTURAL EN LA CORPORACION CULTURAL MUNICIPAL DE VILLAVICENCIO.,Prestación de servicios,Mujer,16.400000000000002,17.82040691531663,4 Mes(es),-0.0866101777632091,0.920293238977849,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5841968&isFromPublicArea=True&isModal=true&asPopupView=true,0.3813045620918274
670446,MUNICIPIO DE YOPAL..,BRINDAR SERVICIOS PROFESIONALES COMO COMUNICADOR SOCIAL PARA REALIZAR EL REPORTAJE MEDIÁTICO; LA GESTIÓN INTEGRAL DE LA COMUNICACIÓN Y DIVULGACIÓN INSTITUCIONAL; DE LAS ACCIONES Y ACTIVIDADES DESARROLLADAS POR LA SECRETARIA DE INFRAESTRUCTURA DEL MUNIPIO DE YOPAL.,Prestación de servicios,No Definido,22.000000000000004,23.902029825633395,4 Mes(es),-0.08645590116515416,0.9204239204992714,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6516391&isFromPublicArea=True&isModal=true&asPopupView=true,0.3008405268192291
1121690,ALCALDIA MUNICIPIO DE ZIPAQUIRA,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA REALIZAR ACTIVIDADES DE COMUNICACIÓN GRÁFICA; ESTRATEGIA VISUAL; CONTENIDO MULTIMEDIA; DISEÑO Y PRODUCCIÓN AUDIOVISUAL PARA LOS PROGRAMAS SOCIALES DE LA SECRETARIA DE FAMILIA Y DESARROLLO SOCIAL,Prestación de servicios,Hombre,13.200000000000003,14.318803026680715,6 Mes(es),-0.08475780505156912,0.9218647658888799,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7896423&isFromPublicArea=True&isModal=true&asPopupView=true,0.31283363699913025
1222027,ALCALDIA DEL MUNICIPIO DE AGUAZUL,PRESTACION DE SERVICIOS DE PUBLICIDAD DE ESTRATEGIAS DE COMUNICACIÓN E INFORMACIÓN DIGITAL A TRAVÉS DE PIEZAS COMUNICATIVAS ORIENTADAS A PROMOCIONAR LOS RESULTADOS DE GESTIÓN DE LA ADMINISTRACIÓN MUNICIPAL DE AGUAZUL DURANTE EL SEGUNDO SEMESTRE 2024.,Prestación de servicios,Hombre,22.428,24.32064165615321,2 Mes(es),-0.08438744676980602,0.9221796166848104,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6853637&isFromPublicArea=True&isModal=true&asPopupView=true,0.30791789293289185
752585,INSTITUTO NACIONAL PARA CIEGOS,Prestar servicios profesionales para la producción y difusión de contenidos radiales y audiovisuales.,Prestación de servicios,No Definido,44.06550699999998,47.74462456178208,326 Dia(s),-0.08349200570373787,0.9229417427500916,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7502831&isFromPublicArea=True&isModal=true&asPopupView=true,0.3332046568393707
986673,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA SE OBLIGA CON -RTVC-A LA PRESTACIÓN DE SERVICIOS PARA REALIZAR ACTIVIDADES DE PERIODISMO PARA LAS PLATAFORMAS DIGITALES DE RTVC 
SISTEMA DE MEDIOS PÚBLICOS Y SUS MARCAS.",Prestación de servicios,No Definido,14.481800000000002,15.656356656813044,111 Dia(s),-0.08110570901497341,0.9249789282040966,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6872642&isFromPublicArea=True&isModal=true&asPopupView=true,0.30755481123924255
1116439,SERVICIO NACIONAL DE APRENDIZAJE - SENA MAGDALENA,Prestar servicios personales de carácter temporal para impartir formación profesional de nivel técnico programada por el Centro de Logística y Promoción Ecoturística Regional Magdalena para el programa de Articulación con la Educación Media en el area de ELABORACION DE AUDIOVISUALES,Prestación de servicios,Mujer,30.8424,33.328120086498146,800 Hora(s),-0.08059424968543771,0.9254167327756012,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5520472&isFromPublicArea=True&isModal=true&asPopupView=true,0.3045242428779602
117372,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UN MEDIO DE COMUNICACIÓN DIGITAL CON COBERTURA EN IBAGUÉ PARA LA DIFUSIÓN DE CAMPAÑAS; MENSAJES Y DEMÁS INFORMACIÓN INSTITUCIONAL DEL IBAL S.A. E.S.P. OFICIAL; DE CONFORMIDAD CON EL PLAN DE MEDIOS APROBADO POR LA GERENCIA.,Prestación de servicios,Hombre,39.99999999999999,43.196900447490926,10 Mes(es),-0.07992251118727332,0.9259923648601361,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5765113&isFromPublicArea=True&isModal=true&asPopupView=true,0.37733614444732666
28057,ALCALDÍA MUNICIPAL DE MAGANGUE,"PRESTACIÓN DE SERVICIOS DE UN COMUNICADOR 
O COMUNICADORA SOCIAL COMO APOYO A LA 
PROMOCIÓN EN SALUD Y GESTIÓN DEL RIESGO A 
TRAVÉS DE MEDIOS DE COMUNICACIÓN O A TRAVÉS 
DE LAS REDES SOCIALES DISPONIBLES EN EL 
MUNICIPIO DE MAGANGUÉ",Prestación de servicios,Mujer,14.400000000000002,15.55076369004659,6 Mes(es),-0.07991414514212418,0.925999538480342,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5990165&isFromPublicArea=True&isModal=true&asPopupView=true,0.30889010429382324
591287,ALCALDIA MUNICIPIO DE APARTADO,PUBLICACIÓN PROMOCIÓN Y DIFUSIÓN DE NOTICIAS Y ACTIVIDADES PROPIAS DE LA ADMINISTRACIÓN MUNICIPAL DE APARTADO A TRAVÉS DE UN MEDIO MASIVO; REGIONAL DIGITAL.,Prestación de servicios,Hombre,50.000000000000014,53.953050398145436,5 Mes(es),-0.07906100796290841,0.9267316607870367,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6277403&isFromPublicArea=True&isModal=true&asPopupView=true,0.3169911503791809
1176551,EMPRESA DE SERVICIOS PUBLICOS DE LA VIRGINIA E.S.P,ELABORAR LA POLITICA DE COMUNICACIÓN DE LA E.S.P DE LA VIRGINIA Y PRESTAR APOYO EN EL FORTALECIMIENTO DE LA COMUNICACIÓN INTERNA Y EXTERNA DE LA ENTIDAD; DESARROLLADON ESTRATEGIAS AUDIOVISUALES Y PROMOCIONANDOLAS EN LOS DIFERENTES MEDIOS.,Prestación de servicios,Mujer,17.0,18.335442645734457,5 Mes(es),-0.07855544974908568,0.9271660536624605,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5761643&isFromPublicArea=True&isModal=true&asPopupView=true,0.3089934289455414
569329,ALCALDIA LOCAL DE ANTONIO NARIÑO,"Apoyar a la junta administradora local de la Alcaldía
Local en la realización y publicación de contenidos de redes sociales y canales de divulgación digital; así como cubrimiento de las actividades; y generación de contenidos periodísticos.",Prestación de servicios,Mujer,30.000000000000007,32.354564241034325,6 Mes(es),-0.0784854747011439,0.9272262106980228,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5703530&isFromPublicArea=True&isModal=true&asPopupView=true,0.34427422285079956
269154,PERSONERIA DE CAJICA,SERVICIOS PROFESIONALES PARA APOYAR EL FORTALECIMIENTO DE LA VISIBILIDAD Y RECONOCIMIENTO DE LA PERSONERÍA MUNICIPAL A TRAVÉS DE DIVERSOS MEDIOS DE COMUNICACIÓN; PRENSA Y ENTIDADES PÚBLICAS Y PRIVADAS,Prestación de servicios,Hombre,36.00000000000001,38.80891736495293,6 Mes(es),-0.07802548235980347,0.9276218571484922,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5509814&isFromPublicArea=True&isModal=true&asPopupView=true,0.377982497215271
721916,ALCALDIA MUNICIPIO DE VILLAVICENCIO,PRESTACIÓN DE SESRVICIOS PARA LA DIVULGACIÓN Y PROMOCIÓN RADIAL EN FRECUENCIA MODULADA (FM) DE LOS PROGRAMAS; PROYECTOS Y DEMÁS TEMAS DE INTERÉS PÚBLICO DE LA ALCALDÍA DE VILLAVICENCIO.,Prestación de servicios,Hombre,11.970000000000002,12.901158023670218,75 Dia(s),-0.07779097942107066,0.9278236866828709,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6848229&isFromPublicArea=True&isModal=true&asPopupView=true,0.35192006826400757
547100,CORPORACIÓN AUTÓNOMA REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA,CONTRATAR LOS SERVICIOS DE UN (01) COMUNICADOR SOCIAL PERIODISTA ESPECIALIZADO; PARA FORTALECER LAS COMUNICACIONES ESTRATÉGICAS EN LA COMUNICACIÓN EXTERNA DE LA ENTIDAD. (PRENSA25_PERIODISTAESP_02),Prestación de servicios,Mujer,25.2,27.08648679033567,7 Mes(es),-0.07486058691808216,0.9303532124731377,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7678220&isFromPublicArea=True&isModal=true&asPopupView=true,0.3061083257198334
632528,METROSABANAS S.A.S,PRESTACION DE SERVICIOS PROFESIONALES PARA BRINDAR APOYO Y ACOMPAÑAMIENTO EN LAS ACTIVIDADES SOCIALES ADELANTADAS POR LA DIVISIÓN TÉCNICA DE LA SOCIEDAD PUBLICA METRO SABANAS S.A.S,Prestación de servicios,Mujer,16.0,17.195163193667057,4 Mes(es),-0.07469769960419104,0.930494222113156,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5808855&isFromPublicArea=True&isModal=true&asPopupView=true,0.3036266565322876
