,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
503152,CONCEJO MUNICIPAL DE MOSQUERA,PRESTACIÓN  DE SERVICIOS DE APOYO A LA GESTION EN EL DESARROLLO DE ACTIVIDADES DE DIVULGACIÓN; PRENSA Y MANEJO DE MEDIOS AUDIOVISUALES DE LA CORPORACION CONCEJO MUNICIPAL DE MOSQUERA,Prestación de servicios,Hombre,7.0,16.95342296541353,84 Dia(s),-1.421917566487647,0.412895968812942,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6776033&isFromPublicArea=True&isModal=true&asPopupView=true,0.33467015624046326
1134424,GOBERNACIÓN DE RISARALDA,"PRESTACIÓN DE SERVICOS DE APOYO PARA LA DIVULGACION Y PROMOCION DEL CARTEL DE LOS MAS BUSCADOS Y LAS DIFERENTES
ESTRATEGIAS DEL PISCC (2024 2027) SEGURIDAD EQUITATIVA E INCLUSIVA; A TRAVÉS DE
PUBLICACIONES EN MEDIOS MASIVOS DE COMUNICACIÓN RADIALES; TELEVISIVOS DE
PRENSA Y DIGITALES CON AMPLIA COBER",Prestación de servicios,Hombre,6.000000000000001,14.522625766278258,50 Dia(s),-1.4204376277130426,0.4131484276026781,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6993216&isFromPublicArea=True&isModal=true&asPopupView=true,0.35404765605926514
768320,LOTERIA DE BOYCA,"COMPRA DE ESPACIO PUBLICITARIO PARA LA DIFUSIÓN DE LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LA LOTERÍA DE BOYACÁ AÑO 2024 EN LAS REDES 
SOCIALES FACEBOOK Y X DEL MEDIO DIGITAL DE COMUNICACIÓN 1A NOTICIAS; INFORMACIÓN DE TUNJA Y BOYACÁ.",Prestación de servicios,Hombre,7.5,18.133834338828173,5 Mes(es),-1.417844578510423,0.41359151406500927,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6026779&isFromPublicArea=True&isModal=true&asPopupView=true,0.3934452533721924
1227866,LOTERIA DE BOYCA,"ESPACIO PUBLICITARIO A TRAVÉS DEL MEDIO DE COMUNICACIÓN DIGITAL PERIODICO 
RENOVACIONINTERNACIONAL.COM PARA PROMOCIONAR LOS PRODUCTOS Y/O CAMPAÑAS PUBLICITARIAS DE LALOTERIA DE BOYACÁ AÑO 2024",Prestación de servicios,No Definido,7.0,16.915508171489734,5 Mes(es),-1.4165011673556762,0.4138214429642829,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6140029&isFromPublicArea=True&isModal=true&asPopupView=true,0.473463773727417
1094765,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES PARA LA BÚSQUEDA; RECOLECCIÓN; PROCESAMIENTO; DIVULGACIÓN DE INFORMACIÓN Y GENERACIÓN DE CONTENIDOS AUDIOVISUALES; INFORMATIVOS Y PERIODÍSTICOS QUE CONTRIBUYAN AL CUMPLIMIENTO DE LAS METAS DEL PLAN DE DESARROLLO Y LA MISIONALIDAD DE LA SECRETARIA GENERAL; EN MEDIOS IN,Prestación de servicios,No Definido,11.333333000000001,27.20106465676894,68 Dia(s),-1.4000940108941415,0.4166503459701795,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6876790&isFromPublicArea=True&isModal=true&asPopupView=true,0.31564751267433167
948098,MUNICIPIO DE SAMACA,PUBLICACIÓN EN LA PAGINA WEB; POST EN REDES SOCIALES: TWITTER; FACEBOOK E INSTAGRAM (IMÁGENES; VIDEOS CORTOS) EN EL DIARIO; PARA LA PROMOCIÓN Y DIFUSIÓN DE LAS ACTIVIDADES PROMOVIDAS POR LA ADMINISTRACIÓN MUNICIPAL,Prestación de servicios,Hombre,6.000000000000001,14.385415062499156,3 Mes(es),-1.3975691770831924,0.4170891124053274,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6406496&isFromPublicArea=True&isModal=true&asPopupView=true,0.3019176125526428
140900,LOTERÍA DEL RISARALDA,REALIZACION DE ESTRATEGIA DIGITAL PARA EMISION DE PAUTA PUBLICITARIA PARA VISIBILIDAD DE LA LOTERIA DEL RISARALDA EN MEDIOS DIGITALES CON EL FIN DE POSICIONAR LA MARCA  APOYANDO LA PROMOCION Y DIFUSION DE LA CAMPAÑAS ADELANTADAS POR LA LOTERIA DEL RISARALDA,Prestación de servicios,Hombre,9.999999999999998,23.886481598209706,2 Mes(es),-1.388648159820971,0.4186468383334237,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6866022&isFromPublicArea=True&isModal=true&asPopupView=true,0.3651394248008728
614453,RADIO TELEVISION NACIONAL DE COLOMBIA.,"EL CONTRATISTA se obliga con -RTVC- a la prestación de servicios para realizar actividades de periodismo 
digital; construcción y edición de contenidos para las plataformas digitales de RTVC Sistema de Medios Públicos 
y sus marcas.",Prestación de servicios,Hombre,7.702499999999999,18.3947997752061,39 Dia(s),-1.3881596592283159,0.4187324729884807,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7078917&isFromPublicArea=True&isModal=true&asPopupView=true,0.32040834426879883
132662,MUNICIPIO DE ARMENIA QUINDIO,PRESTACION DE SERVICIOS PROFESIONALES PARA LA PRODUCCION DE CONTENIDO PERIODISTICO Y/O CORPORATIVO Y PRODUCCION AUDIOVISUAL PARA LOS DIFERENTES MEDIOS DE COMUNICACIÓN INTERNA Y EXTERNA PDEL MUNICIPIO DE ARMENIA,Prestación de servicios,Hombre,10.560000000000002,25.196996512927672,99 Mes(es),-1.3860792152393624,0.4190975696084272,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6694817&isFromPublicArea=True&isModal=true&asPopupView=true,0.31078794598579407
121022,GOBERNACION DEL CAQUETA,CONTRATAR LA PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA IMPLEMENTACION DE LAS ESTRATEGIAS COMUNICATIVAS Y PERIODISTICAS QUE PERMITAN VISUALIZAR; FORTALECER Y POSICIONAR LAS ACCIONES DEL GOBIERNO A TRAVES DE LA OFICNA DE PRENSA EN LOS DIFERENTES MEDIOS DE COMUNICACION A NIVEL NACIONAL.,Prestación de servicios,Mujer,16.0,38.120199176351,4 Mes(es),-1.3825124485219376,0.4197249842788355,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6396448&isFromPublicArea=True&isModal=true&asPopupView=true,0.3111368715763092
