,Nombre Entidad,Descripcion del Proceso,Tipo de Contrato,Género Representante Legal,Valor real,Valor Proyectado,Duración del contrato,Tamaño valor extraño,veces la predicción,URLProceso,similarity
848838,COMISIÓN DE REGULACIÓN DE COMUNICACIONES,Prestación de servicios profesionales para brindar apoyo en el desarrollo de actividades asociadas a la promoción del pluralismo informativo la protección de los derechos de los televidentes en los contenidos audiovisuales; la participación ciudadana; mediante la formulación y ejecución de proyectos,Prestación de servicios,No Definido,149.67942000000002,46.20753854473413,328 Dia(s),0.6912899679546185,3.2392857251007516,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7540770&isFromPublicArea=True&isModal=true&asPopupView=true,0.30505168437957764
1069449,SECRETARÍA DISTRITAL DE MOVILIDAD,PRESTAR SERVICIOS PROFESIONALES ESPECIALIZADOS A LA SECRETARIA DISTRITAL DE MOVILIDAD PARA LA ELABORACION DE PRODUCTOS DE COMUNICACION REDACCION DE COMUNICADOS Y BOLETINES DE PRENSA PRODUCCION DE PIEZAS INFORMATIVAS Y DIVULGATIVAS PARA LOS DIFERENTES CANALES DE COMUNICACION REQUERIDOS POR LA OFICINA,Prestación de servicios,Hombre,123.05400000000003,37.62845544225034,12 Mes(es),0.6942118464881245,3.2702378706151025,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7872830&isFromPublicArea=True&isModal=true&asPopupView=true,0.349890798330307
220371,EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO SA ESP OFICIAL IBAL SA ESP OFICIAL,CONTRATAR EL SERVICIO DE PUBLICIDAD EN UNA EMISORA AM CON AMPLIA COBERTURA EN IBAGUÉ PARA LA EMISIÓN DE MENSAJES REFERENTES A INFORMACIÓN DE INTERÉS GENERAL SOBRE LA PRESTACIÓN DEL SERVICIO PÚBLICO DE ACUEDUCTO Y ALCANTARILLADO; ASÍ COMO CAMPAÑAS DE SENSIBILIZACIÓN DE LA EMPRESA IBAL S.A. E.S.P. OFI,Prestación de servicios,Hombre,109.27999999999999,33.220272894136166,10 Mes(es),0.6960077517008038,3.289557564690849,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5732922&isFromPublicArea=True&isModal=true&asPopupView=true,0.3121931254863739
850693,IDRD - ENTIDAD OFICIAL.,PRESTAR LOS SERVICIOS PROFESIONALES DE LA JEFATURA DE PRENSA COMO PROFESIONAL EN COMUNICACION Y PERIODISMO PARA EL DESARROLLO DE RELACIONES CON LOS MEDIOS DE COMUNICACION EN EL MARCO DE LA ESTRATEGIA DE COMUNICACIONES DEL IDRD,Prestación de servicios,Hombre,93.726,28.34606593028572,9 Mes(es),0.6975645399325084,3.3064905807567655,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.6143363&isFromPublicArea=True&isModal=true&asPopupView=true,0.30026304721832275
1217169,MUNICIPIO DE PEREIRA- OFICIAL,PRESTACION DE SERVICIOS DE APOYO A LA GESTION PARA DIVULGAR LAS CAMPAÑAS; LOS PROGRAMAS Y LAS ACCIONES REALIZADAS POR LA SECRETARÍA DE SALUD PÚBLICA Y SEGURIDAD SOCIAL DE PEREIRA A TRAVÉS DE MEDIOS DE COMUNICACIÓN.,Prestación de servicios,No Definido,47.99999999999999,14.23389465938117,90 Dia(s),0.7034605279295589,3.372232347410588,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5843455&isFromPublicArea=True&isModal=true&asPopupView=true,0.3228698968887329
1069003,COMISIÓN DE REGULACIÓN DE COMUNICACIONES,Prestación de servicios profesionales para brindar apoyo en el desarrollo de actividades asociadas a la promoción y protección de los derechos de la niñez y la familia en los contenidos audiovisuales; la participación ciudadana y la representación plural de las poblaciones en los contenidos audiovis,Prestación de servicios,No Definido,156.481685,45.47889192868356,345 Dia(s),0.709366039043588,3.44075412491101,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7348520&isFromPublicArea=True&isModal=true&asPopupView=true,0.3077675998210907
735168,COMISIÓN DE REGULACIÓN DE COMUNICACIONES,Prestación de servicios profesionales para brindar apoyo en el desarrollo de actividades asociadas a la promoción y protección de los derechos de la niñez y la familia en lo audiovisual; la participación ciudadana y la representación pluralista de las poblaciones en los contenidos audiovisuales; med,Prestación de servicios,No Definido,147.624235,41.95990024099461,345 Dia(s),0.7157655025884156,3.5182217820377915,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.5434487&isFromPublicArea=True&isModal=true&asPopupView=true,0.31607455015182495
970356,SECRETARIA GENERAL Y DE CERCANIA AL CIUDADANO,PRESTAR SERVICIOS PROFESIONALES  A LA OFICINA ASESORA DE PRENSA Y COMUNICACIONES COMO REPORTERA Y LOCUTORA EN LOS DISTINTOS ESPACIOS RADIALES DE LA EMISORA DE INTERÉS PÚBLICO EL DORADO RADIO.,Prestación de servicios,Mujer,72.03199999999998,20.461922898335654,8 Mes(es),0.7159328784660198,3.5202947620264453,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7560454&isFromPublicArea=True&isModal=true&asPopupView=true,0.3575187921524048
673942,MUNICIPIO DE MANIZALES,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA LA ELABORACIÓN Y EDICIÓN DE TEXTOS PERIODÍSTICOS DE LAS DIFERENTES SECRETARIAS DE LA ALCALDÍA DE MANIZALES; PARA SER DIFUNDIDOS A TRAVÉS DE LOS MEDIOS DE COMUNICACIÓN,Prestación de servicios,Hombre,62.81999999999998,17.616885645755843,11 Mes(es),0.7195656535218744,3.5658970185308663,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7268988&isFromPublicArea=True&isModal=true&asPopupView=true,0.31160402297973633
141776,CONSERVATORIO DEL TOLIMA,PRESTAR SERVICIOS DE PUBLICIDAD PARA PROMOVER LA OFERTA TURÍSTICA DEL DEPARTAMENTO DEL TOLIMA MEDIANTE LA CONSOLIDACIÓN DEL PORTAL WEB; LA PRODUCCIÓN DE MATERIAL PUBLICITARIO Y LA EJECUCIÓN DE CAMPAÑAS EN MEDIOS DIGITALES; EN CUMPLIMIENTO DE LA ACTIVIDAD N°8 DEL CONVENIO INTERADMINISTRATIVO NO. 4396,Prestación de servicios,Mujer,380.896865,95.22408521611591,2 Mes(es),0.7500003440140788,4.000005504232833,https://community.secop.gov.co/Public/Tendering/OpportunityDetail/Index?noticeUID=CO1.NTC.7850229&isFromPublicArea=True&isModal=true&asPopupView=true,0.3133777976036072
